Player_Id,Year,Rnd,Pick,Tm,Player,Pos,Position Standard,First4AV,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Pass_Att,Pass_Yds,Pass_TD,Pass_Int,Rush_Att,Rush_Yds,Rush_TDs,Rec,Rec_Yds,Rec_Tds,Tkl,Def_Int,Sk,College/Univ,
ODonNe00,1990,3,70,PIT,Neil O'Donnell,QB,QB,44,24,2003,0,1,7,59,39,125,1865,3229,21690,120,68,215,446,4,,,,,,Maryland,,
SmeeJo20,1990,3,71,NOR,Joel Smeenge,DE,DE,8,22,2000,0,0,3,31,5,156,,,,,,,,,,,,1,35.5,West. Michigan,,
PeguWi20,1990,3,72,HOU,Willis Peguese,DE,DE,4,23,1993,0,0,0,4,1,35,,,,,,,,,,,,,2,Miami (FL),,
PleaAn20,1990,3,73,CLE,Anthony Pleasant,DE,DE,30,22,2003,0,0,11,62,28,202,,,,,,,,,,,,2,58,Tennessee St.,,
HobbMa20,1990,3,74,MIN,Marion Hobby,DE,DE,5,23,1992,0,0,0,5,,42,,,,,,,,,,,,,5,Tennessee,,
HousBo20,1990,3,75,GNB,Bobby Houston,LB,LB,25,22,1998,0,0,5,35,0,109,,,,,,,,,,,,4,14.5,North Carolina St.,,
ElewMo20,1990,3,76,WAS,Mohammed Elewonibi,T,T,9,24,1995,0,0,1,9,9,26,,,,,,,,,,,,,,BYU,,
BarnFr00,1990,3,77,PHI,Fred Barnett,WR,WR,37,24,1997,0,1,6,43,38,96,,,,,,4,-2,0,361,5362,32,,,Arkansas St.,,
BerrLa20,1990,3,78,RAM,Latin Berry,DB,DB,2,23,1992,0,0,0,2,1,32,,,,,,,,,,,,,,Oregon,,
MarkGr20,1990,3,79,NYG,Greg Mark,DE,DE,0,23,1990,0,0,0,0,,6,,,,,,,,,,,,,,Miami (FL),,
McMuGr00,1990,3,80,NWE,Greg McMurtry,WR,WR,11,22,1994,0,0,2,10,9,67,0,1,0,0,0,2,3,0,128,1631,5,,,Michigan,,
VeasCr20,1990,3,81,PIT,Craig Veasey,DT,DT,6,23,1995,0,0,0,7,3,69,,,,,,,,,,,,1,6.5,Houston,,
RobiJe20,1990,4,82,DEN,Jeroy Robinson,LB,LB,0,22,1990,0,0,0,0,0,6,,,,,,,,,,,,,,Texas A&M,,
SimmSt20,1990,4,83,IND,Stacey Simmons,WR,WR,0,22,1990,0,0,0,0,0,14,,,,,,,,,4,33,0,,,Florida,,
TaylTr00,1990,4,84,NYJ,Troy Taylor,QB,QB,0,22,1991,0,0,0,0,0,7,12,20,125,2,1,9,43,1,,,,,,California,,
DaviTr21,1990,4,85,PHO,Travis Davis,NT,DT,3,24,1991,0,0,1,3,,18,,,,,,,,,,,,,,Michigan St.,,
ConkCa00,1990,4,86,WAS,Cary Conklin,QB,QB,1,22,1995,0,0,0,1,1,7,52,101,560,5,3,5,-6,0,,,,,,Washington,,
AndeJe00,1990,4,87,TAM,Jesse Anderson,TE,TE,2,24,1993,0,0,0,2,2,35,,,,,,,,,11,150,2,,,Mississippi St.,,
,1990,4,88,CHI,Tony Moss,WR,WR,0,,,0,0,0,,,,,,,,,,,,,,,,,LSU,,
WarrCh00,1990,4,89,SEA,Chris Warren,RB,RB,29,22,2000,0,3,6,59,49,162,,,,,,1791,7696,52,273,1935,5,,,Ferrum,,
,1990,4,90,DET,Rob Hinckley,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,Stanford,,
BrenMi20,1990,4,91,CIN,Mike Brennan,T,T,1,23,1991,0,0,0,1,1,19,,,,,,,,,,,,,,Notre Dame,,
CaliDe20,1990,4,92,SFO,Dean Caliguire,G,G,1,23,1991,0,0,0,1,0,9,,,,,,,,,,,,,,Pittsburgh,,
MitcSc00,1990,4,93,MIA,Scott Mitchell,QB,QB,28,22,2001,0,0,5,49,6,99,1301,2346,15692,95,81,172,485,11,,,,,,Utah,,
SchuWi20,1990,4,94,IND,William Schultz,G,G,9,23,1997,0,0,2,10,8,56,,,,,,,,,1,3,1,,,USC,,
DornTo20,1990,4,95,RAI,Torin Dorn,DB,DB,4,22,1996,0,0,0,7,3,83,,,,,,,,,,,,3,,North Carolina,,
JoneFr01,1990,4,96,KAN,Fred Jones,WR,WR,5,23,1993,0,0,0,5,5,41,,,,,,6,33,0,36,466,0,,,Grambling St.,,
CallCh00,1990,4,97,PIT,Chris Calloway,WR,WR,19,22,2000,0,0,6,42,2,158,,,,,,12,69,0,386,5497,30,,,Michigan,,
WinsDe20,1990,4,98,NOR,DeMond Winston,LB,LB,3,22,1994,0,0,0,3,3,51,,,,,,,,,,,,,,Vanderbilt,,
,1990,4,99,HOU,Eric Still,G,G,0,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,,
FullEd20,1990,4,100,BUF,Eddie Fuller,RB,RB,0,22,1993,0,0,0,0,0,20,,,,,,6,39,0,2,17,0,,,LSU,,
BarnHa20,1990,4,101,CLE,Harlon Barnett,DB,DB,19,23,1996,0,0,4,24,4,99,,,,,,,,,,,,4,2,Michigan St.,,
HarrJa00,1990,4,102,GNB,Jackie Harris,TE,TE,19,22,2001,0,0,8,33,14,167,,,,,,1,1,0,393,4410,25,,,La-Monroe,,
GranAl20,1990,4,103,IND,Alan Grant,DB,DB,7,23,1994,0,0,0,7,5,72,,,,,,,,,,,,3,,Stanford,,
HampAl20,1990,4,104,MIN,Alonzo Hampton,DB,DB,3,23,1991,0,0,0,3,1,25,,,,,,,,,,,,1,,Pittsburgh,,
OldhCh20,1990,4,105,DET,Chris Oldham,DB,DB,5,21,2001,0,0,0,15,1,155,,,,,,,,,,,,10,15,Oregon,,
CunnRi20,1990,4,106,IND,Rick Cunningham,T,T,16,23,1998,0,0,2,19,0,80,,,,,,,,,1,3,1,,,Texas A&M,,
WhitDa22,1990,4,107,NYG,Dave Whitmore,DB,DB,14,23,1995,0,0,2,13,1,64,,,,,,,,,,,,2,1,S.F. Austin,,
MaybTo00,1990,4,108,TAM,Tony Mayberry,C,C,26,22,1999,0,3,9,53,53,160,,,,,,,,,,,,,,Wake Forest,,
,1990,4,109,WAS,Rico Labbe,DB,DB,0,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,,
RobiJu20,1990,5,110,NWE,Junior Robinson,DB,DB,2,22,1992,0,0,0,2,1,26,,,,,,,,,,,,,,East Carolina,,
DaviJe20,1990,5,111,DEN,Jeff Davidson,G,G,15,22,1992,0,0,2,15,15,44,,,,,,,,,,,,,,Ohio St.,,
SavaTo20,1990,5,112,NYJ,Tony Savage,NT,DT,0,23,1992,0,0,0,0,,5,,,,,,,,,,,,,,Washington St.,,
MelaJo20,1990,5,113,NWE,Jon Melander,G,G,18,23,1994,0,0,2,17,1,54,,,,,,,,,,,,,,Minnesota,,
BeckIa20,1990,5,114,TAM,Ian Beckles,G,G,26,23,1998,0,0,9,37,32,126,,,,,,,,,,,,,,Indiana,,
CentLa00,1990,5,115,PHO,Larry Centers,FB,FB,19,22,2003,0,3,7,52,36,198,0,1,0,0,1,615,2188,14,827,6797,28,,,S.F. Austin,,
ThorRe20,1990,5,116,MIN,Reggie Thornton,WR,WR,0,23,1993,0,0,0,0,,6,,,,,,,,,1,38,0,,,Bowling Green,,
ChafPa00,1990,5,117,CHI,Pat Chaffey,RB,RB,3,23,1993,0,0,0,3,,31,,,,,,61,330,2,11,111,1,,,Oregon St.,,
CampJe00,1990,5,118,DET,Jeff Campbell,WR,WR,6,22,1994,0,0,1,6,6,68,,,,,,2,6,0,37,517,4,,,Colorado,,
HayeEr20,1990,5,119,SEA,Eric Hayes,DT,DT,4,22,1993,0,0,0,4,4,24,,,,,,,,,,,,,,Florida St.,,
,1990,5,120,NWE,James Gray,RB,RB,0,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,,
ReddRe20,1990,5,121,ATL,Reggie Redding,G,G,5,22,1992,0,0,1,5,1,27,,,,,,,,,,,,,,Cal State-Fullerton,,
JameLy00,1990,5,122,CIN,Lynn James,WR,WR,1,25,1991,0,0,0,1,1,25,0,1,0,0,0,1,11,0,10,139,1,,,Arizona St.,,
SmagSt20,1990,5,123,DAL,Stan Smagala,DB,DB,0,22,1991,0,0,0,0,0,11,,,,,,,,,,,,,,Notre Dame,,
GrahDe21,1990,5,124,KAN,Derrick Graham,G,G,12,23,1998,0,0,4,28,10,99,,,,,,,,,,,,,,Appalachian St.,,
ArbuCh00,1990,5,125,NOR,Charles Arbuckle,TE,TE,2,22,1995,0,0,0,2,,42,,,,,,,,,33,282,1,,,UCLA,,
NewbRi20,1990,5,126,HOU,Richard Newbill,LB,LB,1,22,1992,0,0,0,1,,11,,,,,,,,,,,,,,Miami (FL),,
,1990,5,127,KAN,Ken Hackemack,T,T,0,,,0,0,0,,,,,,,,,,,,,,,,,Texas,,
FostBa00,1990,5,128,PIT,Barry Foster,RB,RB,34,21,1994,1,2,4,32,32,62,0,1,0,0,0,915,3943,26,93,804,2,,,Arkansas,,
BurnRo00,1990,5,129,CLE,Rob Burnett,DE,DE,37,23,2003,0,1,10,81,36,202,,,,,,,,,,,,1,73,Syracuse,,
MitcBr00,1990,5,130,WAS,Brian Mitchell,RB,RB,14,22,2003,1,1,0,39,35,223,7,18,168,1,2,388,1967,12,255,2336,4,,,La-Lafayette,,
SmitCe00,1990,5,131,MIN,Cedric Smith,FB,FB,1,22,1997,0,0,1,1,0,72,,,,,,40,100,2,20,141,2,,,Florida,,
WilsCh00,1990,5,132,GNB,Charles Wilson,WR,WR,13,22,1995,0,0,2,15,5,76,,,,,,7,25,0,113,1750,11,,,Memphis,,
WillCa00,1990,5,133,PHI,Calvin Williams,WR,WR,29,23,1996,0,0,6,33,32,100,,,,,,5,29,0,308,3925,35,,,Purdue,,
,1990,5,134,NYJ,Robert McWright,DB,DB,0,,,0,0,0,,,,,,,,,,,,,,,,,TCU,,
KuppCr20,1990,5,135,NYG,Craig Kupp,QB,QB,0,23,1991,0,0,0,0,,1,3,7,23,0,0,1,5,0,,,,,,Pacific Lutheran,,
LangLe20,1990,5,136,DEN,Le-Lo Lang,DB,DB,6,23,1993,0,0,0,6,6,54,,,,,,,,,,,,5,1,Washington,,
,1990,5,137,MIA,Leroy Holt,RB,RB,0,,,0,0,0,,,,,,,,,,,,,,,,,USC,,
FrieJo00,1990,6,138,SDG,John Friesz,QB,QB,18,23,2000,0,0,1,26,14,69,745,1364,8699,45,42,53,29,0,,,,,,Idaho,,
PrinMi20,1990,6,139,ATL,Mike Pringle,RB,RB,0,22,1990,0,0,0,0,0,3,,,,,,2,9,0,,,,,,Cal State-Fullerton,,
MathTe00,1990,6,140,NYJ,Terance Mathis,WR,WR,24,23,2002,0,1,8,65,7,206,,,,,,14,97,2,689,8809,63,,,New Mexico,,
DougDe20,1990,6,141,TAM,Derrick Douglas,RB,RB,0,22,1991,0,0,0,0,,2,,,,,,,,,,,,,,Louisiana Tech,,
ShavTy20,1990,6,142,PHO,Tyrone Shavers,WR,WR,0,22,1991,0,0,0,0,,1,,,,,,,,,,,,,,Lamar,,
CornFr21,1990,6,143,SDG,Frank Cornish,C,C,13,23,1995,0,0,1,12,8,69,,,,,,,,,,,,,,UCLA,,
MangJo21,1990,6,144,CHI,John Mangum,DB,DB,8,23,1998,0,0,1,16,16,105,,,,,,,,,,,,5,4.5,Alabama,,
PoolDa20,1990,6,145,SDG,David Pool,DB,DB,9,23,1994,0,0,1,9,,43,,,,,,,,,,,,3,,Carson-Newman,,
BolcNe20,1990,6,146,SEA,Ned Bolcar,LB,LB,2,23,1991,0,0,0,2,1,13,,,,,,,,,,,,1,,Notre Dame,,
HenrMa20,1990,6,147,DET,Maurice Henry,LB,LB,0,23,1990,0,0,0,0,,7,,,,,,,,,,,,,,Kansas St.,,
WalkTo20,1990,6,148,IND,Tony Walker,LB,LB,4,22,1992,0,0,0,4,4,43,,,,,,,,,,,,,1,SE Missouri St.,,
WilsMa20,1990,6,149,RAI,Marcus Wilson,RB,RB,0,22,1995,0,0,0,0,0,49,,,,,,12,24,0,2,18,0,,,Virginia,,
OdegDo20,1990,6,150,CIN,Don Odegard,DB,DB,2,23,1991,0,0,0,2,,30,,,,,,,,,,,,,,UNLV,,
VanhSe20,1990,6,151,MIA,Sean Vanhorse,DB,DB,12,22,1996,0,0,1,11,,70,,,,,,,,,,,,6,,Howard,,
SimsTo20,1990,6,152,KAN,Tom Sims,DT,DT,5,23,1994,0,0,0,5,2,47,,,,,,,,,,,,,4,Pittsburgh,,
JoneTo00,1990,6,153,HOU,Tony Jones,WR,WR,7,24,1993,0,0,0,7,6,43,,,,,,1,-2,0,63,798,9,,,Texas,,
NiesJo20,1990,6,154,BUF,John Nies,P,P,0,23,1990,0,0,0,0,0,4,,,,,,,,,,,,,,Arizona,,
,1990,6,155,PIT,Ronald Heard,WR,WR,0,,,0,0,0,,,,,,,,,,,,,,,,,Bowling Green,,
BuckMi00,1990,6,156,NOR,Mike Buck,QB,QB,2,23,1995,0,0,0,2,1,12,55,92,790,5,4,5,-4,0,,,,,,Maine,,
HillRa23,1990,6,157,CLE,Randy Hilliard,DB,DB,13,23,1998,0,0,1,16,10,120,,,,,,,,,,,,5,3,NW State (LA),,
WillJa24,1990,6,158,NOR,James Williams,LB,LB,14,21,1999,0,0,1,17,13,137,,,,,,,,,,,,4,3,Mississippi St.,,
PaupBr00,1990,6,159,GNB,Bryce Paup,LB,LB,28,22,2000,1,4,7,64,23,148,,,,,,,,,,,,6,75,Northern Iowa,,
WellKe20,1990,6,160,WAS,Kent Wells,DT,DT,1,23,1990,0,0,0,1,,6,,,,,,,,,,,,,,Nebraska,,
StalTi20,1990,6,161,RAM,Tim Stallworth,WR,WR,0,24,1990,0,0,0,0,,1,,,,,,,,,,,,,,Washington St.,,
,1990,6,162,PHI,Kevin Thompson,DB,DB,0,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,,
WalkDe00,1990,6,163,SDG,Derrick Walker,TE,TE,13,23,1999,0,0,6,16,9,129,,,,,,,,,180,1770,9,,,Michigan,,
HaliRo20,1990,6,164,DEN,Ronnie Haliburton,TE,TE,0,22,1991,0,0,0,0,0,17,,,,,,,,,,,,,,LSU,,
PollFr20,1990,6,165,SFO,Frank Pollack,T,T,7,22,1997,0,0,0,11,11,90,,,,,,,,,,,,,,Northern Arizona,,
,1990,7,166,BUF,Brent Griffith,G,G,0,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota-Duluth,,
WhitDw20,1990,7,167,NYJ,Dwayne White,G,G,31,23,1996,0,0,6,38,27,105,,,,,,,,,,,,,,Alcorn St.,,
,1990,7,168,NYJ,Basil Proctor,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,West Virginia,,
JohnJo00,1990,7,169,PHO,Johnny Johnson,RB,RB,40,22,1994,0,1,5,37,16,72,0,1,0,0,1,1046,4078,21,177,1513,5,,,San Jose St.,,
,1990,7,170,BUF,Brent Collins,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,Carson-Newman,,
GardDo20,1990,7,171,TAM,Donnie Gardner,DE,DE,1,22,1991,0,0,0,1,,10,,,,,,,,,,,,,1,Kentucky,,
NovaJe20,1990,7,172,SDG,Jeff Novak,G,G,10,23,1998,0,0,0,10,,38,,,,,,,,,,,,,,Texas St.,,
LewiGa20,1990,7,173,RAI,Garry Lewis,DB,DB,5,23,1993,0,0,0,5,4,45,,,,,,,,,,,,1,,Alcorn St.,,
HaywTr20,1990,7,174,DET,Tracy Hayworth,LB,LB,11,22,1995,0,0,2,16,16,72,,,,,,,,,,,,1,10,Tennessee,,
,1990,7,175,SEA,Bob Kula,T,T,0,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,,
,1990,7,176,CHI,Bill Anderson,C,C,0,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,,
OgleCr20,1990,7,177,CIN,Craig Ogletree,LB,LB,1,22,1990,0,0,0,1,1,11,,,,,,,,,,,,,,Auburn,,
GalbSc00,1990,7,178,CLE,Scott Galbraith,TE,TE,4,23,1998,0,0,2,6,4,118,,,,,,,,,60,670,6,,,USC,,
,1990,7,179,IND,James Singletary,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,East Carolina,,
SzotDa20,1990,7,180,KAN,Dave Szott,G,G,39,22,2003,1,0,11,71,58,177,,,,,,,,,,,,,,Penn St.,,
DeRiFr20,1990,7,181,BUF,Fred DeRiggi,NT,DT,0,23,1990,0,0,0,0,,2,,,,,,,,,,,,,,Syracuse,,
,1990,7,182,PIT,Dan Grayson,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,Washington St.,,
,1990,7,183,NOR,Scott Hough,G,G,0,,,0,0,0,,,,,,,,,,,,,,,,,Maine,,
,1990,7,184,HOU,Andy Murray,RB,RB,0,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,,
StayJo20,1990,7,185,SDG,Joe Staysniak,G,G,18,23,1996,0,0,2,18,,63,,,,,,,,,,,,,,Ohio St.,,
ArchLe20,1990,7,186,GNB,Lester Archambeau,DE,DE,11,23,2000,0,0,6,38,2,147,,,,,,,,,,,,1,36.5,Stanford,,
LewiNa00,1990,7,187,SDG,Nate Lewis,WR,WR,20,23,1995,0,0,3,19,19,82,,,,,,12,44,1,130,1802,13,,,Oregon Tech,,
,1990,7,188,MIN,John Levelis,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,C.W. Post,,
,1990,7,189,PHI,Terry Strouf,T,T,0,,,0,0,0,,,,,,,,,,,,,,,,,Wisc-LaCrosse,,
,1990,7,190,RAM,Kent Elmore,P,P,0,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,,
,1990,7,191,NYG,Aaron Emanuel,RB,RB,0,,,0,0,0,,,,,,,,,,,,,,,,,USC,,
SharSh00,1990,7,192,DEN,Shannon Sharpe HOF,TE,TE,29,22,2003,4,8,12,80,72,204,,,,,,3,9,0,815,10060,62,,,Savannah St.,,
,1990,7,193,SDG,Keith Collins,DB,DB,0,,,0,0,0,,,,,,,,,,,,,,,,,Appalachian St.,,
GreeWi00,1990,8,194,DET,Willie Green,WR,WR,25,24,1998,0,0,4,32,17,114,,,,,,1,1,0,237,3720,26,,,Mississippi,,
EppsTo20,1990,8,195,ATL,Tory Epps,NT,DT,12,23,1995,0,0,1,12,11,70,,,,,,,,,,,,,5.5,Memphis,,
DuffRo20,1990,8,196,NYJ,Roger Duffy,G,G,14,23,2001,0,0,5,39,27,176,,,,,,,,,,,,,,Penn St.,,
JimeA.20,1990,8,197,RAI,A.J. Jimerson,LB,LB,0,22,1991,0,0,0,1,1,17,,,,,,,,,,,,,,Norfolk St.,,
,1990,8,198,RAM,Ray Savage,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,Virginia,,
WashMi20,1990,8,199,PHO,Mickey Washington,DB,DB,14,22,1997,0,0,3,25,,108,,,,,,,,,,,,10,1,Texas A&M,,
RousJa20,1990,8,200,CHI,James Rouse,RB,RB,1,23,1991,0,0,0,1,1,30,,,,,,43,130,0,15,93,0,,,Arkansas,,
,1990,8,201,SDG,J.J. Flannigan,RB,RB,0,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,,
HitcBi20,1990,8,202,SEA,Bill Hitchcock,T,T,15,25,1994,0,0,3,14,14,51,,,,,,,,,,,,,,Purdue,,
FortRo20,1990,8,203,DET,Roman Fortin,C,C,22,23,2000,0,0,5,42,1,147,,,,,,,,,1,4,0,,,San Diego St.,,
WellDo21,1990,8,204,CIN,Doug Wellsandt,TE,TE,1,23,1990,0,0,0,1,,16,,,,,,1,-3,0,5,57,0,,,Washington St.,,
,1990,8,205,MIA,Thomas Woods,WR,WR,0,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,,
ClarKe00,1990,8,206,IND,Ken Clark,TE,TE,4,24,1992,0,0,1,4,4,34,,,,,,161,510,0,43,314,0,,,Nebraska,,
,1990,8,207,NOR,Gerry Gdowski,QB,QB,0,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,,
PattMa21,1990,8,208,BUF,Marvcus Patton,LB,LB,21,23,2002,0,0,9,67,15,208,,,,,,,,,,,,17,27.5,UCLA,,
DunbKa20,1990,8,209,PIT,Karl Dunbar,DE,DE,1,23,1995,0,0,0,1,,21,,,,,,,,,,,,,,LSU,,
,1990,8,210,NOR,Derrick Carr,DE,DE,0,,,0,0,0,,,,,,,,,,,,,,,,,Bowling Green,,
,1990,8,211,HOU,Brett Tucker,DB,DB,0,,,0,0,0,,,,,,,,,,,,,,,,,Northern Illinois,,
JoneJo20,1990,8,212,CLE,Jock Jones,LB,LB,5,22,1993,0,0,0,5,2,46,,,,,,,,,,,,1,1,Virginia Tech,,
,1990,8,213,IND,Harvey Wilson,DB,DB,0,,,0,0,0,,,,,,,,,,,,,,,,,Southern,,
,1990,8,214,MIN,Craig Schlichting,DE,DE,0,,,0,0,0,,,,,,,,,,,,,,,,,Wyoming,,
BrowRo21,1990,8,215,GNB,Roger Brown,DB,DB,3,23,1992,0,0,0,3,,37,,,,,,,,,,,,,,Virginia Tech,,
CrawEl20,1990,8,216,RAM,Elbert Crawford,G,G,6,24,1991,0,0,1,6,,30,,,,,,,,,,,,,,Arkansas,,
,1990,8,217,PHI,Curt Dykes,T,T,0,,,0,0,0,,,,,,,,,,,,,,,,,Oregon,,
,1990,8,218,NYG,Barry Voorhees,T,T,0,,,0,0,0,,,,,,,,,,,,,,,,,Cal State-Northridge,,
LeggBr20,1990,8,219,DEN,Brad Leggett,C,C,1,24,1991,0,0,0,1,,4,,,,,,,,,,,,,,USC,,
,1990,8,220,SFO,Dwight Pickens,WR,WR,0,,,0,0,0,,,,,,,,,,,,,,,,,Fresno St.,,
GantKe20,1990,9,221,DAL,Kenneth Gant,DB,DB,9,23,1997,0,0,0,11,8,113,,,,,,,,,,,,7,3,Albany State (GA),,
,1990,9,222,ATL,Darrell Jordan,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,Northern Arizona,,
DawkDa00,1990,9,223,NYJ,Dale Dawkins,WR,WR,1,23,1993,0,0,0,1,1,36,,,,,,,,,8,106,0,,,Miami (FL),,
,1990,9,224,TAM,Terry Cook,DE,DE,0,,,0,0,0,,,,,,,,,,,,,,,,,Fresno St.,,
BavaDa20,1990,9,225,PHO,David Bavaro,LB,LB,6,23,1994,0,0,0,6,1,42,,,,,,,,,,,,,,Syracuse,,
BouwSh20,1990,9,226,NWE,Shawn Bouwens,G,G,22,22,1995,0,0,3,21,,73,,,,,,,,,,,,,,Nebraska Wesleyan,,
,1990,9,227,SDG,Chris Goetz,G,G,0,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,,
BailJo00,1990,9,228,CHI,Johnny Bailey,RB,RB,16,23,1995,0,1,0,17,2,81,1,1,22,0,0,189,832,6,161,1355,1,,,Texas A&M-Kingsville,,
LinnJa20,1990,9,229,DET,Jack Linn,T,T,4,23,1993,0,0,0,4,3,11,,,,,,,,,,,,,,West Virginia,,
,1990,9,230,RAI,Leon Perry,RB,RB,0,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,,
,1990,9,231,MIA,Phil Ross,TE,TE,0,,,0,0,0,,,,,,,,,,,,,,,,,Oregon St.,,
HuffDa20,1990,9,232,IND,Darvell Huffman,WR,WR,0,23,1991,0,0,0,0,0,3,,,,,,1,-8,0,3,14,0,,,Boston Univ.,,
,1990,9,233,NOR,Broderick Graves,RB,RB,0,,,0,0,0,,,,,,,,,,,,,,,,,Winston-Salem St.,,
PricMi20,1990,9,234,CIN,Mitchell Price,DB,DB,2,23,1993,0,0,0,2,2,41,,,,,,,,,,,,2,,Tulane,,
,1990,9,235,KAN,Michael Owens,RB,RB,0,,,0,0,0,,,,,,,,,,,,,,,,,Syracuse,,
,1990,9,236,NOR,Lonnie Brockman,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,West Virginia,,
ColePa00,1990,9,237,HOU,Pat Coleman,WR,WR,4,23,1994,0,0,0,4,4,52,,,,,,2,3,0,42,575,2,,,Mississippi,,
,1990,9,238,BUF,Clarkston Hines,WR,WR,0,,,0,0,0,,,,,,,,,,,,,,,,,Duke,,
JoneGa20,1990,9,239,PIT,Gary Jones,DB,DB,5,22,1996,0,0,1,14,4,78,,,,,,,,,,,,6,,Texas A&M,,
RoweEu20,1990,9,240,CLE,Eugene Rowell,WR,WR,0,22,1990,0,0,0,0,0,3,,,,,,,,,,,,,,Southern Miss,,
AlleTe00,1990,9,241,MIN,Terry Allen,RB,RB,36,22,2001,0,1,9,61,23,130,,,,,,2152,8614,73,204,1601,6,,,Clemson,,
,1990,9,242,GNB,Kirk Baumgartner,QB,QB,0,,,0,0,0,,,,,,,,,,,,,,,,,Wisc-Stevens Point,,
,1990,9,243,WAS,Tim Moxley,G,G,0,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,,
GrayCe20,1990,9,244,PHI,Cecil Gray,DE,DE,5,22,1995,0,0,0,6,2,45,,,,,,,,,,,,,,North Carolina,,
LomaTo20,1990,9,245,RAM,Tony Lomack,WR,WR,0,22,1991,0,0,0,0,0,4,,,,,,,,,,,,,,Florida,,
,1990,9,246,NYG,Clint James,DE,DE,0,,,0,0,0,,,,,,,,,,,,,,,,,LSU,,
,1990,9,247,DEN,Todd Ellis,QB,QB,0,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,,
HaggOd20,1990,9,248,SFO,Odell Haggins,NT,DT,0,23,1991,0,0,0,0,,5,,,,,,,,,,,,,,Florida St.,,
NewmPa00,1990,10,249,MIN,Pat Newman,WR,WR,1,22,1994,0,0,0,1,,34,,,,,,,,,14,175,1,,,Utah St.,,
,1990,10,250,ATL,Donnie Salum,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,Arizona,,
,1990,10,251,NYJ,Brad Quast,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,,
,1990,10,252,PHO,Dave Elle,TE,TE,0,,,0,0,0,,,,,,,,,,,,,,,,,South Dakota,,
,1990,10,253,NWE,Anthony Landry,RB,RB,0,,,0,0,0,,,,,,,,,,,,,,,,,S.F. Austin,,
,1990,10,254,TAM,Mike Busch,TE,TE,0,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,,
PricTe20,1990,10,255,CHI,Terry Price,DE,DE,0,22,1990,0,0,0,0,0,2,,,,,,,,,,,,,,Texas A&M,,
,1990,10,256,SDG,Kenny Berry,DB,DB,0,,,0,0,0,,,,,,,,,,,,,,,,,Miami (FL),,
,1990,10,257,SEA,Robert Morris,DE,DE,0,,,0,0,0,,,,,,,,,,,,,,,,,Valdosta St.,,
,1990,10,258,DET,Bill Miller,WR,WR,0,,,0,0,0,,,,,,,,,,,,,,,,,Illinois St.,,
SzymJi20,1990,10,259,DEN,Jim Szymanski,DE,DE,2,23,1991,0,0,0,2,2,7,,,,,,,,,,,,,,Michigan St.,,
,1990,10,260,NOR,Gary Cooper,WR,WR,0,,,0,0,0,,,,,,,,,,,,,,,,,Clemson,,
,1990,10,261,CIN,Eric Crigler,T,T,0,,,0,0,0,,,,,,,,,,,,,,,,,Murray St.,,
,1990,10,262,WAS,D'Juan Francisco,DB,DB,0,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,,
,1990,10,263,KAN,Craig Hudson,TE,TE,0,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,,
ThomDe20,1990,10,264,HOU,Dee Thomas,DB,DB,0,22,1990,0,0,0,0,0,6,,,,,,,,,,,,,,Nicholls St.,,
LodiMi20,1990,10,265,BUF,Mike Lodish,NT,DT,11,23,2000,0,0,1,21,9,166,,,,,,,,,,,,,8.5,UCLA,,
MileEd20,1990,10,266,PIT,Eddie Miles,LB,LB,0,22,1990,0,0,0,0,0,1,,,,,,,,,,,,,,Minnesota,,
